RoadwayName,Latitude,Longitude
EAST 10 STREET,40.7243995,-73.974411
EAST 26 STREET,40.7397346,-73.9793852
RIVINGTON STREET,40.7202889,-73.9890535
EAST 27 STREET,40.741291,-73.9811749
STANTON STREET,40.7214217,-73.9883806
WEST 27 STREET,40.7466697,-73.9939337
WEST 28 STREET,40.7447286,-73.9874189
WEST 25 STREET,40.7429982,-73.9890598
WEST 26 STREET,40.7437551,-73.9889136
WEST 43 STREET,40.7591642,-73.9922848
WEST 44 STREET,40.7597874,-73.991824
WEST 45 STREET,40.7615025,-73.9939522
WEST 46 STREET,40.763084,-73.9957408
5 AVENUE,40.5467724,-74.21034999
WEST 61 STREET,40.7713667,-73.9859786
WEST 62 STREET,40.7741833,-73.9907183
COLUMBUS CIRCLE,40.7681866,-73.9814223
WEST 73 STREET,40.7793445,-73.9812665
WEST 74 STREET,40.7802483,-73.9814211
CLAY ST,40.73696,-73.9513945
BOX ST,40.7371676,-73.9567203
COMMERCIAL ST,40.7372374,-73.9567764
NORTH 12th ST,40.7232118,-73.9589598
N. HENRY ST,40.7190954,-73.9424841
PROVOST ST,40.733516,-73.9496921
EAST 46 STREET,40.7559876,-73.9789038
EAST 47 STREET,40.7553889,-73.9755445
WEST 59 STREET,40.7704684,-73.9877473
WEST 60 STREET,40.7723041,-73.9901427
EAST 59 STREET,40.7586214,-73.9595971
EAST 60 STREET,40.7648615,-73.972435
EAST 61 STREET,40.7614854,-73.9625278
EAST 73 STREET,40.766698,-73.9511901
EAST 74 STREET,40.7681172,-73.9526585
EAST 75 STREET,40.7736883,-73.9638995
WEST 75 STREET,40.7817655,-73.9830559
WEST 97 STREET,40.7957505,-73.9722731
WEST 98 STREET,40.7960465,-73.971038
WEST 99 ST,40.7971386,-73.9716719
EAST 99 ST,40.7888815,-73.9520285
EAST 100 ST,40.7883932,-73.9489766
EAST 97 ST,40.7852713,-73.9473373
WEST 119 ST,40.8069246,-73.9553148
WEST 119 STREET,40.8069246,-73.9553148
WEST 120 STREET,40.8113373,-73.9639549
8 AVENUE,40.7683107,-73.96440596
EDGECOMBE AVENUE,40.8302773,-73.9402064
WEST 147 ST,40.7376246,-73.6407922
WEST 148 ST,43.0009876,-74.3752848
EAST 48 STREET,40.7545135,-73.9715411
EAST 45 STREET,40.739963,-73.98730002
SCHENECTADY AVENUE,40.674302,-73.933383
EAST 56 STREET,40.7596014,-73.9680635
PEARSON STREET,40.7450754,-73.9441543
EAST 71 STREET,40.7697052,-73.9625959
EAST 72 STREET,40.7724158,-73.9669424
BROOKLYN AVENUE,40.6313796,-73.9416905
EAST 37 STREET,40.7473771,-73.9760197
RALPH AVENUE,40.6788802,-73.9216651
EAST 78 STREET,40.7700538,-73.9493699
EAST 79 STREET,40.7713454,-73.9503085
MIDWOOD ST,40.6601788,-73.9495753
RUTLAND RD,40.6606155,-73.9311937
FULTON STREET,40.7101857,-74.0076638
BAINBRIDGE STREET,40.6805467,-73.9347239
CHAUNCEY STREET,40.6829301,-73.9105344
FOUNTAIN AVENUE,40.6775083,-73.8759154
LOGAN STREET,40.676055,-73.876509
HIGHLAND BOULEVARD,40.6815336,-73.8943809
JACKIE ROBINSON PKWY,40.703758,-73.8553064
78 AVENUE,40.7380351,-73.72907433
COOPER AVENUE,40.7074415,-73.8736538
95th ST,40.6544339,-73.8367169
96th ST,40.7943793,-73.9719996
98th ST,40.7448714,-73.8649346
99th ST,40.7422791,-73.8621494
101st ST,40.7420434,-73.8612469
102nd ST,40.7465548,-73.8625449
COHANCY ST,40.665199,-73.8352573
NASSAU EXPY,40.6664379,-73.7937493
142 STREET,40.6927316,-73.9935774
111 AVE,40.7413853,-74.0032719
80 ROAD,40.8680045,-73.9005976
UNION TURNPIKE,40.7454151,-73.715169
102 AVENUE,40.7240517,-73.9496485
W 232nd ST,40.8835808,-73.9102295
LIBERTY AVENUE,40.6744049,-73.8965126
144 PLACE,40.9058421,-73.8455098
LLOYD ROAD,40.6935197,-73.8079006
INWOOD STREET,40.6799541,-73.7955745
LIVERPOOL STREET,40.6879695,-73.7975061
101 AVE,40.7508354,-73.97760948
LIBERTY AVE,40.6744049,-73.8965126
WALTHAM STREET,40.6949302,-73.8045766
148th ST,40.6616409,-73.7925854
CENTER CARGO RD,40.6575817,-73.7938044
SAGE ST,40.6076756,-73.7454299
VIRGINIA ST,40.605927,-73.742213
198 STREET,40.65422815,-73.78956598
107 AVENUE,41.2915798,-73.9072675
115 AVENUE,42.7655851,-73.7038469
262nd PL,40.6534213,-73.7255117
55th DR,40.72648,-73.91465
56th DR,40.6088285,-73.9138999
NORTHERN BLVD,40.7530794,-73.9062074
SKILLMAN AVE,40.746185,-73.9337049
37th AVE,40.7539451,-73.8605053
CANAL STREET WEST,40.5792069,-74.0035927
WEST 173 ST,43.0014991,-76.1489914
SEDGWICK AVENUE,40.8825571,-73.887063
VERMILYEA AVENUE,40.8654073,-73.9242886
ACADEMY STREET,40.864403,-73.923767
DYCKMAN STREET,40.8652769,-73.9277986
INDEPENDENCE AVE,40.5737017,-74.168038
W 235th ST,40.885658,-73.909982
W 236th ST,40.8874849,-73.9163268
HEWITT PLACE,40.819477,-73.899869
INTERVALE AVENUE,40.8221585,-73.8967991
ROGERS PLACE,40.8237575,-73.8976172
EAST MOSHOLU PARKWAY NORTH,40.8782596,-73.8825652
MOSHOLU PARKWAY,40.8792799,-73.8852693
58th ST,40.6465166,-74.0248232
59th ST,40.641362,-74.017881
EAST GUN HILL ROAD,40.8640107,-73.8339775
NEILL AVENUE,40.8557253,-73.8510467
LAURIE AVENUE,40.8483639,-73.8351624
ST THERESA AVENUE,40.849613,-73.834901
BRONX PARK EAST,40.8489744,-73.8683841
FISH AVENUE,40.8701435,-73.8469382
WILSON AVENUE,40.6885422,-73.9042827
DOUGLASTON PKWY,40.747127,-73.735417
HANFORD ST,40.7646433,-73.7452229
136 STREET,43.1676783,-77.6819307
138 STREET,40.8131324,-73.929968
37 AVE,40.7645956,-73.9163245
39 AVE,40.7526866,-73.9329357
149 STREET,40.7172775,-73.9951484
HARDING AVENUE,40.822183,-73.807225
HUTCHINSON RIVER PARKWAY,40.84964235,-73.83640394
53 AVE,40.7605598,-73.9759537
58 AVE,41.71029255,-73.93046415
121ST ST,40.7005266,-73.8283178
120TH ST,40.6684843,-73.8205189
84 AVE,42.1491666,-75.88094402
189 STREET,40.725171,-74.00295
47 AVE,40.7436831,-73.9417909
CROCHERON AVE,40.7625282,-73.8041366
DEEPDALE AVE,40.763681,-73.738175
RUSHMORE AVE,40.762853,-73.741776
61 AVE,40.7456359,-73.9030518
63 AVE,40.764629,-73.966113
CLEVELAND PLACE,40.72154,-73.9973627
COLUMBIA AVENUE,40.601169,-74.071119
ST NICHOLAS AVE,40.8241432,-73.9446885
EDGECOMBE AVE,40.8302773,-73.9402064
ALDUS STREET,40.823191,-73.889484
ENGLEWOOD AVENUE,40.532418,-74.225144
SHARROTTS ROAD,40.5371711,-74.2238646
EAST 120 ST,40.8015168,-73.940548
THORNTON ST,40.7006123,-73.9443101
WHIPPLE ST,40.70075,-73.9455193
BLOOMFIELD AVENUE,40.6130392,-74.1829511
FAHY AVE,40.616953,-74.1632167
GRANITE STREET,40.6822901,-73.9080428
PILLING STREET,40.6865332,-73.9050353
CATHERINE ST,40.629946,-74.138598
OLIVE ST,40.713266,-73.9388432
CLOVE ROAD,40.6139911,-74.1012626
ONEIDA AVENUE,40.6122174,-74.1002278
BALTIC AVENUE,40.605384,-74.089524
MARISA CIRCLE,40.5383049,-74.2175785
WOODROW ROAD,40.5416162,-74.2097325
7th AVE,40.8095498,-73.9477997
14th AVE,40.789383,-73.806668
CLAREMONT PARKWAY,40.8394904,-73.9045399
CROTONA PARK NORTH,40.8431968,-73.8960496
WEST MOSHOLU PARKWAY NORTH,40.881968,-73.884692
ANNADALE ROAD,40.5559165,-74.1761162
WATKINS AVENUE,40.5598808,-74.1749312
WAKEMAN PLACE,40.6402989,-74.0283691
205 STREET,40.874811,-73.878855
FRANCIS LEWIS BLVD,40.7135593,-73.753829
67 AVE,40.7267968,-73.8532472
69 AVE,40.7463474,-73.896305
33rd RD,40.7712065,-73.7734326
35th AVE,40.7504258,-73.8976523
116 AVE,40.6981596,-73.7427622
ALABAMA AVE,40.6768986,-73.8992908
WILLIAMS AVE,40.6530013,-73.894129
97th AVE,40.716973,-73.7373645
92nd ST,40.655689,-73.840036
93rd ST,40.6187527,-74.0328301
HAIGHT AVENUE,40.849547,-73.853046
88 Street,40.6798468,-73.8515018
Alley,40.7414759,-73.9818987
221 PLACE,40.7292935,-73.7401592
221 STREET,40.7057502,-73.9376528
BEACH 7th ST,40.5986913,-73.7422868
BEACH 9th ST,40.6070404,-73.746346
97th ST,40.676825,-73.8403214
197 STREET,40.61259845,-73.95158232
47th AVE,40.7505577,-73.7917086
47th RD,40.757279,-73.761767
OLD ROCKAWAY BLVD,40.6559341,-73.7728147
RADAR RD,40.6594173,-73.7751247
CARPENTER AVE,40.886608,-73.864505
WOODHULL AVE,40.7111124,-73.7661346
LINCOLN AVE,40.5809377,-74.1115953
SHERIDAN AVE,40.8429273,-73.9109842
HASTINGS ST,40.5801303,-73.9448931
GIRARD ST,40.579992,-73.9458052
LOUISIANA AVE,40.655202,-73.893547
MALTA ST,40.6573667,-73.8940508
NICHOLS AVENUE,40.6827071,-73.8681735
SNEDIKER AVENUE,40.671069,-73.901429
BAY 26th ST,40.6019307,-73.9986692
NELSON AVENUE,40.544326,-74.148162
PLIMPTON AVENUE,40.8424777,-73.9229821
30th PL,40.7414384,-73.9370757
BERGEN RD,40.6593234,-73.8105167
WEST 98 ST,40.7960465,-73.971038
PARK AVENUE SOUTH,40.7415552,-73.9854337
LEONARD ST,40.7183249,-74.0071866
WITHERS ST,40.7167647,-73.9510144
AVENUE I,40.625322,-73.976127
AVENUE J,40.625039,-73.960803
LINDEN BOULEVARD,40.6747473,-73.8368685
CARROLL PLACE,40.6473307,-74.0839214
FAIRFIELD AVE,40.8838949,-73.9139465
BRYANT AVENUE,40.8247172,-73.8886682
CROTONA PARKWAY,40.8444871,-73.8849149
SOUTHERN BOULEVARD,40.8101526,-73.9070982
BRUCKNER BOULEVARD,40.8301747,-73.8375135
BRUCKNER EXPRESSWAY,40.8248968,-73.8680779
MORRIS AVENUE,40.840197,-73.910094
WEEKS AVENUE,40.845168,-73.907531
MARMION AVENUE,40.8418656,-73.8881229
PROSPECT AVENUE,40.665414,-73.992872
LONGSTREET AVENUE,40.821383,-73.8073473
Grand Concourse,40.8510934,-73.9046308
Valentine Avenue,40.8493511,-73.9008939
240 Street,40.7179864,-74.0002146
Bronx River,40.9357546,-73.8347706
East Gun Hill Road,40.8640107,-73.8339775
Canal Place,40.8135925,-73.9272946
Rider Avenue,40.8116343,-73.928278
A J Griffin Place,40.8167844,-73.9270566
Morris Avenue,40.840197,-73.910094
Park Avenue,40.7514645,-73.9779934
Adee Avenue,40.8697,-73.8665611
Givan Avenue,40.8775139,-73.8364539
Tillotson Avenue,40.8821641,-73.8281083
Webster Avenue,40.8301832,-73.9108058
Bronx River Parkway,40.886288,-73.8666231
Southern Boulevard,40.8101526,-73.9070982
Anthony Avenue,40.846602,-73.903805
Monroe Avenue,40.844689,-73.906665
East 138 Street,40.7560506,-73.971832
East 135 Street,40.76144825,-73.96959947
184 Street,40.7207637,-73.9986337
187 Street,40.8528395,-73.9313146
Dyckman Street,40.8652769,-73.9277986
Amsterdam Avenue,40.8010529,-73.9652365
Henry Hudson Bridge,40.8766524,-73.9238797
Netherland Avenue,40.8797432,-73.9144359
Johnson Avenue,40.5131812,-74.2486411
Bartow Avenue,40.8682393,-73.8335456
New England Thruway,40.8770221,-73.8339881
Boller Avenue,40.8843859,-73.8372295
156 Street,42.6577727,-73.76201309
138 Street,40.8131324,-73.929968
135 Street,40.717029,-73.95921
Westchester,40.8400475,-73.8427671
East 150 Street,40.7572301,-73.97074271
West Fordham Road,40.8627548,-73.9047707
East Fordham Road,40.8554124,-73.8767367
59 Place,43.1246516,-77.5810939
59 Street,40.7159458,-73.9983991
Rae Street,40.8173685,-73.9113895
Mosholu Parkway,40.8792799,-73.8852693
9 Avenue,40.81819805,-73.95100898
155 STREET,40.7760363,-73.9827622
35 Ave,40.7651912,-73.8277995
36 Ave,40.7565586,-73.9298155
DALE AVENUE,40.572812,-74.123884
Rector Street,40.70722,-74.013342
Jewett Avenue,40.6234722,-74.1320767
101 Street,40.7189467,-73.9907984
5 Avenue,40.5467724,-74.21034999
East Drive,40.6536458,-73.9667669
Hutchinson River Parkway,40.84964235,-73.83640394
West 98 Street,40.7960465,-73.971038
West 99 Street,40.7971386,-73.9716719
West 147 Street,40.7376246,-73.6407922
120 Street,40.70476125,-74.00595512
116 Street,40.8044723,-73.9553299
100 Street,40.75160785,-73.98688412
97 Street,40.7336006,-73.9577332
174 Street,40.7179646,-73.9976229
Cross Bronx Expressway,40.8452848,-73.9279511
149 Street,40.7172775,-73.9951484
150 Street,40.7572301,-73.97074271
Ogden Avenue,40.8296745,-73.9310689
Edward L Grant Highway,40.8441486,-73.9227396
Carroll Place,40.6473307,-74.0839214
Sheridan Avenue,40.8429273,-73.9109842
Grant Avenue,40.6768466,-73.8653952
East Tremont Avenue,40.8418573,-73.8583296
Devoe Avenue,40.840755,-73.876908
Boston Road,40.8673321,-73.8600312
Bronx Street,40.8398115,-73.8790767
Nelson Avenue,40.544326,-74.148162
Plimpton Avenue,40.8424777,-73.9229821
99 Street,40.70479,-74.0072588
Mt. Eden Parkway,40.8430611,-73.909558
East 99 Street,40.7888815,-73.9520285
East 100 Street,40.7883932,-73.9489766
Balcom Avenue,40.828246,-73.832138
177 Street,42.1402795,-77.05574021
103 Street,40.7961299,-73.9614554
102 Street,40.78866,-73.9457907
163 Street,40.7287309,-74.0000208
West 116 Street,40.8074124,-73.9624361
119 Street,40.7965357,-73.9306667
Orchard Beach Road,40.8682195,-73.8002203
Roosevelt Avenue,40.7582939,-73.8342154
West 175 Street,43.02847,-76.156249
123 Street,40.7546374,-73.988131
122 Street,40.751261,-73.9766228
East Mt Eden Avenue,40.8435761,-73.9130722
Audubon Avenue,40.8473391,-73.9333597
St. Nicholas Avenue,40.8241432,-73.9446885
Wadsworth Avenue,40.84852,-73.935929
Lenox Avenue,40.8191313,-73.9372971
Edgecomb Avenue,40.8301579,-73.9398047
Westchester Avenue,40.8397824,-73.8430728
153 Street,40.6482478,-73.9782
63 Street,40.764629,-73.966113
64 Street,40.7582536,-73.9807387
Dead End,40.8401745,-73.82344175
ALLEY,40.7414759,-73.9818987
Senator Street,40.6375525,-74.0255652
68 Street,40.7678782,-73.9641187
65 Street,40.6682755,-73.9946405
Gowanus Expressway,40.6360258,-74.0179393
67 Street,40.7285606,-73.959184
190 Street,40.7187866,-73.955001
189 Street,40.725171,-74.00295
Van Wyck Expressway,40.6967115,-73.8134564
138 Place,40.6739501,-73.95135813
191 Street,40.7251939,-74.0030151
192 Street,40.7579453,-73.7897598
64 Avenue,40.7658729,-73.9657559
Concord Street,40.6976319,-73.9853972
Whitehall Terrace,40.721588,-73.7600825
Hillside Avenue,40.738896,-73.700983
19 Avenue,40.6987989,-73.97471527
20 Avenue,40.61741,-73.985026
67 Avenue,40.7267968,-73.8532472
221 Street,40.7057502,-73.9376528
221 Place,40.7292935,-73.7401592
St. Anns Avenue,40.59127905,-74.09666133
St. Anns Place,42.6396506,-73.7575162
38 Avenue,40.5472657,-74.2104652
39 Avenue,40.7526866,-73.9329357
Victory Boulevard,40.6377769,-74.0758638
Christopher Lane,40.6114939,-74.1557615
Cypress Avenue,40.8051423,-73.9135096
87 Avenue,40.6836204,-73.9816925
88 Avenue,40.6798468,-73.8515018
27 Avenue,40.6664032,-73.7495292
Eagle Avenue,40.822181,-73.908418
Cauldwell Avenue,40.8154192,-73.9103157
Rogers Place,40.8237575,-73.8976172
Intervale Avenue,40.8221585,-73.8967991
Tinton Avenue,40.8178792,-73.9050078
Union Avenue,40.7187096,-73.9523721
86 Road,40.65845095,-73.79578046
37 Avenue,40.7645956,-73.9163245
Long Island Expressway,40.7643016,-73.7230346
73 Avenue,40.72847335,-73.89326198
66 Street,40.7764651,-73.9606697
193 Street,40.6222255,-73.95034802
Hales Avenue,40.534069,-74.159695
Woods of Arden Road,40.533881,-74.162304
146 Street,43.4554817,-76.5056196
Sutphin Boulevard,40.70546,-73.810708
144 Street,40.7889336,-73.8161424
145 Street,40.6961065,-73.9934728
194 Street,40.7261717,-73.99680122
East 170 Street,43.0541275,-74.8529953
Farmers Boulevard,40.7034096,-73.7666687
Belknap Street,40.677415,-73.758787
Dalny Road,40.7141788,-73.7874974
Wexford Terrace,40.7140064,-73.7828953
Ocean Terrace,40.6099752,-74.1017632
Renwick Avenue,40.611172,-74.1055894
Cayuga Avenue,40.6130672,-74.101755
Seneca Avenue,40.7028171,-73.9076756
Clove Road,40.6139911,-74.1012626
Oneida Avenue,40.6122174,-74.1002278
87 Terrace,42.7706368,-73.8320932
87 Road,40.66315765,-73.79581394
Bates Road,40.7686104,-73.72976695
West End Drive,40.770784,-73.733254
Annadale Lane,40.768021,-73.731709
Prospect Avenue,40.665414,-73.992872
Hewitt Place,40.819477,-73.899869
111 Avenue,40.7413853,-74.0032719
111 Road,43.1264117,-77.552677
173 Street,40.7119479,-73.7887
White Plains Road,40.8573681,-73.8676146
Cruger Avenue,40.8654585,-73.8663423
Avenue St. John,40.8122748,-73.9011392
Jennings Street,40.831502,-73.888081
East 149 Street,40.8120839,-73.9041639
North Hangar Road,40.6613781,-73.778806
JFK Expressway,40.6670081,-73.7860417
140 Street,40.7528121,-73.9739556
142 Street,40.6927316,-73.9935774
Bruckner Boulevard,40.8301747,-73.8375135
Morley Avenue,40.5755616,-74.1265052
Rockland Avenue,40.5885639,-74.1458338
150 Road,40.657963,-73.81738897
North Boundary Road,40.6562885,-73.7704432
Brookville Boulevard,40.6732591,-73.7338072
Brielle Avenue,40.5913602,-74.1368254
Manor Road,40.6092982,-74.1212609
Glen Street,40.6808818,-73.871444
Aldus Street,40.823191,-73.889484
Beekman Avenue,40.808723,-73.913884
Mulberry Avenue,40.7488859,-73.8170488
Freedom Avenue,40.5964537,-74.1637458
Home Street,40.828706,-73.889935
168 Street,40.6728674,-73.9910249
Sussex Avenue,40.60327,-74.115893
Northern Boulevard,40.7530794,-73.9062074
45 Avenue,40.54747245,-74.21054678
Stone Street,40.7044119,-74.010224
Court Street,40.6941,-73.991777
Lloyd Road,40.6935197,-73.8079006
Liberty Avenue,40.6744049,-73.8965126
Lois Lane,40.612213,-74.175561
Bloomfield Avenue,40.6130392,-74.1829511
East 167 Avenue,40.5872149,-73.6616879
Hewlett Street,40.753754,-73.704711
Langdale Street,40.7415422,-73.7009103
East 47 Street,40.751911,-73.9675888
East 48 Street,40.7545135,-73.9715411
East 11 Street,40.7263892,-73.9769043
East 12 Street,40.728137,-73.9790715
West 44 Street,40.7565117,-73.9840416
West 45 Street,40.7615025,-73.9939522
50 Street,40.7616618,-73.9838968
51 Street,40.7419652,-73.9861944
34 Avenue,40.7554667,-74.0013993
Center Drive,40.6624162,-73.9688302
Delancey Street,40.7191325,-73.9903738
Rivington Street,40.7185765,-73.9833967
55 Street,40.7391291,-73.9947881
56 Street,40.7561904,-73.9818638
Bowery,40.7195236,-73.9943556
Duane Street,40.7173438,-74.009633
Reade Street,40.7159819,-74.0087393
Mott Street,40.7191232,-73.9964472
East Broadway,40.713715,-73.990173
Catherine Slip,40.709679,-73.9960512
Catherine Street,40.629946,-74.138598
Broadway,40.8028269,-73.9675054
8 Avenue,40.7683107,-73.96440596
East 13th Street,40.5865094,-73.9559583
57 Street,40.764332,-73.9764332
East 130 Street,40.7992623,-73.9131069
East 129 Street,40.7984784,-73.9144895
Stanton Street,40.7215865,-73.9889254
East Houston Street,40.7207965,-73.9813759
East 42 Street,40.751771,-73.9768019
East 43 Street,40.7531455,-73.9779608
Pike Slip,40.7099255,-73.9917925
Rutgers Slip,40.7106607,-73.9898632
27 Street,40.7406433,-73.992796
26 Street,40.7437551,-73.9889136
Spring Street,40.7223025,-73.9971855
Prince Street,40.724329,-73.997702
East 59 Street,40.7639571,-73.9722754
60 Street,40.5923764,-73.7887383
East 74 Street,40.7681172,-73.9526585
East 73 Street,40.766698,-73.9511901
Skillman Avenue,40.746185,-73.9337049
East 45 Street,40.739963,-73.98730002
East 46 Street,40.7559876,-73.9789038
35 Avenue,40.7127281,-74.0060152
45 Street,40.648939,-74.010006
Beekman Street,40.628881,-74.139772
West 73 Street,40.7793445,-73.9812665
West 74 Street,40.7802483,-73.9814211
Madison Street,40.7125376,-73.9915211
James Street,40.7124553,-73.9988453
Vandam Street,40.7266142,-74.0075643
6 Avenue,40.7613119,-73.9816059
Lafayette Street,40.7267105,-73.9940763
West 62 Street,40.7741833,-73.9907183
West Houston Street,40.7290915,-74.0104271
Barnett Avenue,40.749979,-73.911625
West Drive,40.6577882,-73.9730535
11 Avenue,40.7127281,-74.0060152
12 Avenue,40.8178841,-73.9604648
87 Street,40.7787298,-73.9516712
92 Street,40.7798048,-73.9444584
93 Street,40.780691,-73.9445956
113  Street,40.7706298,-73.9853155
114 Street,40.8063045,-73.9638874
90 Street,40.5880338,-73.8136929
Austin Street,40.7195628,-73.8431467
Wetherole Street,40.7279569,-73.8635025
53 Road,40.6528925,-73.7948032
62 Avenue,40.7714454,-73.9832991
Apex Place,40.734545,-73.8524203
62 Drive,40.55596965,-74.14098696
63 Avenue,40.764629,-73.966113
Williams Avenue,40.6530013,-73.894129
89 Street,40.7813875,-73.954077
72 Street,40.7790162,-73.9818557
74 Street,40.7468762,-73.8912482
South Conduit Avenue,40.666549,-73.8376823
Cohancy Street,40.665199,-73.8352573
Havemeyer Street,40.715433,-73.953865
Marcy Avenue,40.7084064,-73.9579142
Leonard Street,40.7183249,-74.0071866
Gerry Street,40.6998236,-73.9497937
Fillmore Place,40.7143322,-73.9591613
North 1 Street,44.2909374,-73.9848672
Jackie Robinson Parkway,40.703758,-73.8553064
Jamaica Avenue,40.7023681,-73.8036015
Tompkins Avenue,40.6044487,-74.0653278
Throop Avenue,40.7004288,-73.9443862
Taaffe Place,40.6941973,-73.9601751
Classon Avenue,40.688873,-73.96007
Irving Avenue,40.6942856,-73.9060907
Wyckoff Avenue,40.6965433,-73.905752
Albany Avenue,40.6780172,-73.9385941
Troy Avenue,40.6775604,-73.9358607
91 Street,40.7833391,-73.9547909
Blake Avenue,40.667283,-73.898552
Dumont Avenue,40.6715241,-73.8585528
Ryerson Street,40.6975194,-73.9658002
Grand Avenue,40.7360112,-73.8795373
Clermont Avenue,40.6915463,-73.9705379
Vanderbilt Avenue,40.7530493,-73.9779849
Franklin Avenue,40.6706813,-73.9579734
72 Street Pedestrian Overpass,40.7118814,-73.9787924
73 Street,40.7177693,-73.991467
141 Street,40.7171476,-73.9947178
Main Street,40.7252024,-73.8209022
Gardner Avenue,40.7089973,-73.9241694
Grand Street Bridge,40.7164049,-73.9230801
Queens Boulevard,40.727634,-73.854941
Kew Gardens Road,40.7027092,-73.8174107
Fanchon Place,40.6785841,-73.8988611
Georgia Avenue,40.6521022,-73.887989
East 93 Street,40.7805427,-73.9442562
East 94 Street,40.6356353,-73.8958454
Fulton Street,40.7101857,-74.0076638
Chauncey Street,40.6829301,-73.9105344
Junction Boulevard,40.7491675,-73.8694786
Hoover Avenue,40.7119475,-73.8255864
82 Drive,40.7870453,-73.9812879
Metropolitan Avenue,40.7130242,-73.9514225
Hope Street,40.7134302,-73.9564869
Scott Avenue,40.5921107,-74.0797213
Trotting Course Lane,40.712519,-73.858985
Selfridge Street,40.7191223,-73.8574095
Steuben Street,40.6036351,-74.0770148
Emerson Place,40.69396,-73.9622288
Tahoe Street,40.6680921,-73.8382796
Raleigh Street,40.6700919,-73.8366423
Clay Street,40.7365957,-73.9551924
Box Street,40.7371676,-73.9567203
Paidge Avenue,40.7367939,-73.9504444
Union Turnpike,40.7454151,-73.715169
80 Road,40.8680045,-73.9005976
82 Avenue,40.7256519,-73.8776307
Sumpter Street,40.6808702,-73.9123361
Church Avenue,40.6507967,-73.9495439
Avenue A,40.7271803,-73.9827157
Ainslie Street,40.7126022,-73.9492335
Meeker Avenue,40.6253469,-74.1769824
Grand Street,40.7132751,-73.9776678
Vleigh Place,40.7289624,-73.8213805
71 Avenue,40.721691,-73.844521
Lenox Road,40.6553529,-73.9306307
Linden Boulevard,40.6747473,-73.8368685
Eliot Avenue,40.7326877,-73.8677877
Woodhaven Boulevard,40.7332625,-73.8697005
95 Avenue,40.6742426,-73.975421
95 Street,40.6161881,-74.0310127
74 Avenue,40.7468762,-73.8912482
Franklin Street,40.7191802,-74.0069278
Manhattan Avenue,40.7214035,-73.9490041
Horace Harding Expressway,40.7640399,-73.7228105
Washington Avenue,40.6605697,-73.9606143
Hall Street,40.6975478,-73.9667402
Park Circle,40.651023,-73.97219336
Parade Place,40.6519517,-73.9653829
Caton Avenue,40.6475964,-73.9733121
Albemarle Road,40.6478739,-73.9556227
Avenue S,40.610228,-73.9306
Avenue T,40.615647,-73.917887
East 14 Street,40.7319448,-73.9840083
East 13 Street,40.7281972,-73.9772209
Lawrence Avenue,40.6291546,-73.9767152
Parkville Avenue,40.633084,-73.9671693
Newkirk Avenue,40.6399641,-73.9483922
Sheepshead Bay Road,40.5870625,-73.9528309
East 16 Street,40.7372809,-73.9925286
St. Pauls Place,40.8360116,-73.9035491
131 Street,43.0140109,-78.876608
Whitestone Expressway,40.7920448,-73.8235709
Wallace Avenue,40.8543854,-73.8648158
Barnes Avenue,40.893249,-73.854067
Eastchester Bridge,40.8880055,-73.8234367
Huguenot Avenue,40.5332585,-74.1924945
Mace Avenue,40.8625926,-73.8351909
Allerton Avenue,40.8654299,-73.8673652
Booth Memorial Avenue,40.7405597,-73.7891279
Lawrence Street,40.6936763,-73.9861977
West kingsbridge Road,40.8680002,-73.8998451
Dark Street,40.8904806,-73.8307448
Western Avenue,40.6315638,-74.184923
65 Avenue,40.6336953,-74.07832907
Melbourne Avenue,40.7337753,-73.814858
Tomlinson Avenue,40.850012,-73.8523205
Gravett Road,40.7352894,-73.8236358
Halsey Street,40.6863449,-73.9165406
Macon Street,40.6813636,-73.9471585
Collins Place,40.7638402,-73.8350818
Kings Road,40.6467368,-73.9242869
Montgomery Place,40.8428201,-73.8493114
Garfield Place,40.6725042,-73.9774407
Claver Place,40.682421,-73.957534
Janet Place,40.7585019,-73.8352679
147 Street,40.7444948,-73.9941795
7 Avenue,40.7367035,-74.0010309
Nethermead Arches,40.6624162,-73.9688302
Kane Street,40.6863978,-73.9972781
Hancock Street,40.682004,-73.954623
Marion Street,40.6815675,-73.9127825
Decatur Street,40.6955788,-73.9005102
McDonough Street,42.483754,-79.311863
9 Street Bridge,40.6577415,-73.82997841
2 Avenue,40.7330958,-73.9843953
East 89 Street,40.7813875,-73.954077
Remsen Avenue,40.6449389,-73.9112164
Quentin Road,40.6062648,-73.9762955
Avenue R,40.606325,-73.9529569
East 1 Road,40.6868098,-74.0172454
Avenue M,40.6178971,-73.959474
Baughman Place,40.6201322,-73.9339751
Avenue L,40.6397462,-73.8936347
Aviation Road,40.5819271,-73.8880283
Marine Parkway Bridge,40.5734924,-73.88493729
New Jersey,40.6774274,-73.8962359
Pier,40.8047002,-73.7949603
Utica Avenue,40.679347,-73.9308408
Glenwood Road,40.6321123,-73.964598
Malta Street,40.6573667,-73.8940508
Alabama Avenue,40.6768986,-73.8992908
Van Sinderen Avenue,40.6574266,-73.8991111
Snediker Avenue,40.671069,-73.901429
Avenue K,40.637901,-73.900838
Avenue J,40.625039,-73.960803
Hinsdale Street,40.671205,-73.900507
108 Street,40.7935598,-73.9453291
